osm_id,osm_type,name,highway,place,mean_dynamic_risk,max_dynamic_risk,high_or_worse_fraction,risk_category,priority
399415294,way,,tertiary,,0.2645962940795081,0.3734295070171356,0.0,ELEVATED,MODERATE
399415296,way,,tertiary,,0.07154720835387707,0.3493427038192749,0.0,MODERATE,LOW
399415298,way,Shillong-Mawphlang-Mawsynram road,primary,,0.3451206939561026,0.5425822734832764,0.2857142857142857,HIGH,HIGH
399415299,way,,unclassified,,0.33381775447300505,0.6098951697349548,0.14285714285714285,HIGH,HIGH
399415300,way,,unclassified,,0.3880937950951712,0.3929627239704132,0.0,ELEVATED,MODERATE
399415301,way,,tertiary,,0.3255878984928131,0.3255878984928131,0.0,MODERATE,LOW
399415302,way,,tertiary,,0.7053666285106114,0.8212701082229614,1.0,EXTREME,HIGH
399415303,way,,unclassified,,0.20218344458511897,0.21878120303153992,0.0,MODERATE,LOW
399415304,way,,tertiary,,0.019239206266190325,0.025136666372418404,0.0,LOW,LOW
399415305,way,,unclassified,,0.37946037096636637,0.4953095316886902,0.0,ELEVATED,MODERATE
399415306,way,Shillong-Mawphlang-Mawsynram road,primary,,0.35032711710248676,0.54994797706604,0.14285714285714285,HIGH,HIGH
399415307,way,,tertiary,,0.7117920134748731,0.9125492572784424,0.8571428571428571,EXTREME,HIGH
399415308,way,,secondary,,0.43092397281101774,0.6822986006736755,0.2857142857142857,VERY HIGH,VERY HIGH
399415309,way,,secondary,,0.45609247258731295,0.6626039743423462,0.2857142857142857,VERY HIGH,VERY HIGH
399415310,way,,secondary,,0.25544729615960804,0.46864432096481323,0.0,ELEVATED,MODERATE
399415311,way,,unclassified,,0.4159863804067884,0.5391359925270081,0.2857142857142857,HIGH,HIGH
399415312,way,,unclassified,,0.282233653323991,0.38905519247055054,0.0,ELEVATED,MODERATE
399415314,way,,secondary,,0.3756551721266338,0.6724267601966858,0.2857142857142857,VERY HIGH,VERY HIGH
399415316,way,,unclassified,,0.2106994582074029,0.36956173181533813,0.0,ELEVATED,MODERATE
399415318,way,,unclassified,,0.2337698329772268,0.3403729796409607,0.0,MODERATE,LOW
399415320,way,,secondary,,0.40226027582372936,0.6091451048851013,0.2857142857142857,HIGH,HIGH
399415322,way,,tertiary,,0.3552725911140442,0.4797683656215668,0.0,ELEVATED,MODERATE
399415323,way,,primary,,0.2828988975712231,0.4328216016292572,0.0,ELEVATED,MODERATE
399415324,way,,unclassified,,0.0664292573928833,0.10702329874038696,0.0,LOW,LOW
399415326,way,,primary,,0.349830687046051,0.549379825592041,0.2857142857142857,HIGH,HIGH
399415327,way,,tertiary,,0.2776458444339888,0.38854992389678955,0.0,ELEVATED,MODERATE
399415328,way,,unclassified,,0.26662640419090167,0.4902020990848541,0.0,ELEVATED,MODERATE
399415330,way,,unclassified,,0.5600477840219226,0.7433280348777771,0.7142857142857143,VERY HIGH,HIGH
399415331,way,,unclassified,,0.34226839670113157,0.5164875388145447,0.14285714285714285,HIGH,HIGH
399415332,way,,tertiary,,0.24240466952323914,0.436324805021286,0.0,ELEVATED,MODERATE
399415333,way,,unclassified,,0.1305245262171541,0.26178619265556335,0.0,MODERATE,LOW
399415334,way,,tertiary,,0.49951082680906567,0.7337155342102051,0.5714285714285714,VERY HIGH,HIGH
399415335,way,,tertiary,,0.38141742987292154,0.7236119508743286,0.2857142857142857,VERY HIGH,HIGH
399415336,way,,tertiary,,0.0894103281066886,0.33020663261413574,0.0,MODERATE,LOW
399415337,way,,secondary,,0.22787948378494807,0.518359899520874,0.14285714285714285,HIGH,HIGH
399415379,way,,unclassified,,0.2663241433245795,0.33620765805244446,0.0,MODERATE,LOW
399415386,way,Shillong-Mawphlang-Mawsynram road,primary,,0.2936365104147366,0.49335289001464844,0.0,ELEVATED,MODERATE
399415433,way,,tertiary,,0.18162966200283595,0.2358103096485138,0.0,MODERATE,LOW
399415438,way,,primary,,0.20025847213608877,0.3751838505268097,0.0,ELEVATED,MODERATE
399415446,way,Shillong-Mawphlang-Mawsynram road,primary,,0.37668632503066746,0.55823814868927,0.42857142857142855,HIGH,HIGH
399431020,way,,unclassified,,0.5228521142687116,0.721484363079071,0.42857142857142855,VERY HIGH,HIGH
399431021,way,,primary,,0.31481863984039854,0.6786395311355591,0.2857142857142857,VERY HIGH,VERY HIGH
399431028,way,,primary,,0.15657950192689896,0.3533836007118225,0.0,ELEVATED,MODERATE
399431030,way,,unclassified,,0.26387675958020346,0.5332507491111755,0.42857142857142855,HIGH,HIGH
399431031,way,,primary,,0.2032874199960913,0.5071260929107666,0.14285714285714285,HIGH,HIGH
399431033,way,,primary,,0.45033825295312063,0.7282010912895203,0.2857142857142857,VERY HIGH,VERY HIGH
399431035,way,,primary,,0.35422497029815403,0.7486956119537354,0.14285714285714285,VERY HIGH,VERY HIGH
399431036,way,,unclassified,,0.42138493646468433,0.7037771940231323,0.2857142857142857,VERY HIGH,HIGH
399431037,way,,primary,,0.44343066375170437,0.6738300919532776,0.42857142857142855,VERY HIGH,VERY HIGH
399446232,way,,tertiary,,0.461057926927294,0.6578292846679688,0.2857142857142857,VERY HIGH,HIGH
399446233,way,,tertiary,,0.48749243148735594,0.717220664024353,0.5714285714285714,VERY HIGH,HIGH
399446235,way,,tertiary,,0.126210484121527,0.15126262605190277,0.0,LOW,LOW
399446239,way,,tertiary,,0.07802847559962954,0.11801691353321075,0.0,LOW,LOW
399446241,way,,tertiary,,0.4458175791161401,0.7164867520332336,0.42857142857142855,VERY HIGH,HIGH
399446242,way,,unclassified,,0.5319590483392987,0.815662682056427,0.5714285714285714,EXTREME,HIGH
399446244,way,,unclassified,,0.4478439454521452,0.7098711133003235,0.2857142857142857,VERY HIGH,HIGH
399446245,way,,tertiary,,0.4532370524747031,0.6697403788566589,0.2857142857142857,VERY HIGH,HIGH
399446246,way,,tertiary,,0.33484499741877827,0.5152940154075623,0.2857142857142857,HIGH,HIGH
399446247,way,,tertiary,,0.452655519757952,0.5419904589653015,0.14285714285714285,HIGH,HIGH
399446249,way,,unclassified,,0.4524900359766824,0.5152279734611511,0.2857142857142857,HIGH,HIGH
399525591,way,,tertiary,,0.6118698226554053,0.7876105904579163,0.8571428571428571,VERY HIGH,HIGH
399525592,way,,tertiary,,0.09886180529636997,0.320176362991333,0.0,MODERATE,LOW
399525593,way,,tertiary,,0.2744304495198386,0.4152233898639679,0.0,ELEVATED,MODERATE
399525598,way,,unclassified,,0.20324737019836903,0.33913975954055786,0.0,MODERATE,LOW
399525601,way,,tertiary,,0.5025518855878285,0.7786373496055603,0.5714285714285714,VERY HIGH,HIGH
399525607,way,,tertiary,,0.310891466481345,0.4304826855659485,0.0,ELEVATED,MODERATE
399525609,way,,unclassified,,0.0005892857277233686,0.0008750000270083547,0.0,LOW,LOW
399525610,way,,tertiary,,0.5816374676568168,0.6140483617782593,1.0,HIGH,HIGH
399525611,way,,primary,,0.27272911050489973,0.4478341341018677,0.0,ELEVATED,MODERATE
399525613,way,,tertiary,,0.34986478303159985,0.37317806482315063,0.0,ELEVATED,MODERATE
399525614,way,,tertiary,,0.13797841700060026,0.5419227480888367,0.14285714285714285,HIGH,HIGH
399525615,way,,tertiary,,0.1409261961068426,0.22270874679088593,0.0,MODERATE,LOW
399525617,way,,tertiary,,0.13556384188788279,0.2963823676109314,0.0,MODERATE,LOW
399525621,way,,tertiary,,0.286451769726617,0.36136069893836975,0.0,ELEVATED,MODERATE
399525622,way,,secondary,,0.00450816351388182,0.0067071435041725636,0.0,LOW,LOW
399525625,way,,tertiary,,0.3233680267419134,0.5774005651473999,0.2857142857142857,HIGH,HIGH
399525626,way,,secondary,,0.07371597597375512,0.3070750832557678,0.0,MODERATE,LOW
399525627,way,,tertiary,,0.20425656677356788,0.4480331242084503,0.0,ELEVATED,MODERATE
399525628,way,Wahrew Bridge,secondary,,0.39005437067576815,0.49151360988616943,0.0,ELEVATED,MODERATE
399525630,way,,tertiary,,0.22631459683179855,0.41261497139930725,0.0,ELEVATED,MODERATE
399525632,way,,secondary,,0.2766254270183189,0.4915636479854584,0.0,ELEVATED,MODERATE
399525634,way,,unclassified,,0.10180651130420822,0.3037506639957428,0.0,MODERATE,LOW
399525635,way,,tertiary,,0.2431019161428724,0.357499897480011,0.0,ELEVATED,MODERATE
399525637,way,,primary,,0.5887649059295654,0.8791447877883911,0.5714285714285714,EXTREME,CRITICAL
399525638,way,,unclassified,,0.048241296176066886,0.26690909266471863,0.0,MODERATE,LOW
399533602,way,,unclassified,,0.4099330816950117,0.48006269335746765,0.0,ELEVATED,MODERATE
399533606,way,,unclassified,,0.29676674838577,0.5185108184814453,0.14285714285714285,HIGH,HIGH
399533621,way,,unclassified,,0.26963673532009125,0.5392047762870789,0.14285714285714285,HIGH,HIGH
399533622,way,,unclassified,,0.4137560576200485,0.5392047762870789,0.42857142857142855,HIGH,HIGH
399533624,way,,unclassified,,0.5033113743577685,0.5336538553237915,0.5714285714285714,HIGH,HIGH
399545142,way,,tertiary,,0.3916284739971161,0.43867620825767517,0.0,ELEVATED,MODERATE
399545143,way,,tertiary,,0.29240737216813223,0.37280938029289246,0.0,ELEVATED,MODERATE
399545144,way,,tertiary,,0.19890987873077393,0.32196176052093506,0.0,MODERATE,LOW
399545145,way,,tertiary,,0.27003211634499685,0.3194999396800995,0.0,MODERATE,LOW
399545146,way,Shillong-Mawphlang-Mawsynram road,primary,,0.46685355475970675,0.4903919994831085,0.0,ELEVATED,MODERATE
399545147,way,,tertiary,,0.3431260266474315,0.5649601817131042,0.14285714285714285,HIGH,HIGH
399545148,way,,tertiary,,0.5102310840572629,0.6621483564376831,0.7142857142857143,VERY HIGH,HIGH
399545149,way,Shillong-Mawphlang-Mawsynram road,primary,,0.2880872344332082,0.5196844339370728,0.14285714285714285,HIGH,HIGH
399545150,way,,tertiary,,0.488098606467247,0.7630398273468018,0.5714285714285714,VERY HIGH,HIGH
399545151,way,,tertiary,,0.2551910387618201,0.3577567934989929,0.0,ELEVATED,MODERATE
399616949,way,,trunk,,0.16742097746048654,0.5271574854850769,0.14285714285714285,HIGH,HIGH
399616950,way,,trunk,,0.14563401894909994,0.1678665429353714,0.0,LOW,LOW
399616951,way,,secondary,,,,0.0,NO DATA,NO DATA
399616952,way,,unclassified,,0.1100069529243878,0.19507037103176117,0.0,LOW,LOW
399616953,way,,primary,,0.08086791750974953,0.33087271451950073,0.0,MODERATE,LOW
399616954,way,,secondary,,0.15917652951819555,0.28042930364608765,0.0,MODERATE,LOW
399616956,way,,secondary,,0.10304771310516767,0.28757333755493164,0.0,MODERATE,LOW
399616957,way,,unclassified,,0.012579293921589851,0.06104376167058945,0.0,LOW,LOW
399616959,way,,primary,,0.27966479238654884,0.41303130984306335,0.0,ELEVATED,MODERATE
399616960,way,,secondary,,0.131892201091562,0.18261025846004486,0.0,LOW,LOW
399616961,way,,secondary,,0.14531262594807362,0.42228585481643677,0.0,ELEVATED,MODERATE
399616962,way,,secondary,,0.11807210158024516,0.27503830194473267,0.0,MODERATE,LOW
399616963,way,,tertiary,,0.012590408358456833,0.031647857278585434,0.0,LOW,LOW
399616964,way,,secondary,,0.12012505990320019,0.32220137119293213,0.0,MODERATE,LOW
399616965,way,,secondary,,,,0.0,NO DATA,NO DATA
399616966,way,,primary,,0.21946121220077788,0.37177789211273193,0.0,ELEVATED,MODERATE
399616967,way,,secondary,,,,0.0,NO DATA,NO DATA
399616968,way,,primary,,0.00750191360046821,0.013549108058214188,0.0,LOW,LOW
399616969,way,,unclassified,,0.0292924131665911,0.059682730585336685,0.0,LOW,LOW
399616970,way,,secondary,,0.017570204766733304,0.026117144152522087,0.0,LOW,LOW
399616971,way,,primary,,0.08003334222095353,0.18462403118610382,0.0,LOW,LOW
399616972,way,,tertiary,,0.0044510208535939455,0.0068892864510416985,0.0,LOW,LOW
399616973,way,,secondary,,0.003990000163737152,0.007920000702142715,0.0,LOW,LOW
399616974,way,,secondary,,0.018108980464083806,0.022020000964403152,0.0,LOW,LOW
399616976,way,,primary,,0.036729078739881516,0.059639718383550644,0.0,LOW,LOW
399616978,way,,secondary,,0.21777363760130747,0.37525475025177,0.0,ELEVATED,MODERATE
399616979,way,,secondary,,,,0.0,NO DATA,NO DATA
399616980,way,,secondary,,0.11276288543428693,0.1223992258310318,0.0,LOW,LOW
399616981,way,,secondary,,0.24470425184283937,0.3539087772369385,0.0,ELEVATED,MODERATE
399616983,way,,tertiary,,0.1389429313795907,0.302585244178772,0.0,MODERATE,LOW
399616984,way,,unclassified,,0.009481224630560194,0.016340000554919243,0.0,LOW,LOW
399616985,way,,tertiary,,,,0.0,NO DATA,NO DATA
399616986,way,,secondary,,0.38356498948165346,0.40784749388694763,0.0,ELEVATED,MODERATE
399616988,way,,secondary,,0.10695730868194785,0.17457903921604156,0.0,LOW,LOW
399616989,way,,secondary,,,,0.0,NO DATA,NO DATA
399616990,way,,primary,,0.01524367369711399,0.02469000034034252,0.0,LOW,LOW
399616992,way,,secondary,,,,0.0,NO DATA,NO DATA
399616993,way,,primary,,0.08897772710770369,0.18433046340942383,0.0,LOW,LOW
399616994,way,,tertiary,,0.03714092581399849,0.07395841181278229,0.0,LOW,LOW
399616995,way,,unclassified,,0.02021898023251976,0.04025571420788765,0.0,LOW,LOW
399616996,way,,secondary,,0.03386431959058557,0.056770116090774536,0.0,LOW,LOW
399616997,way,,tertiary,,0.11342173389026097,0.14062127470970154,0.0,LOW,LOW
399616998,way,,primary,,0.12192834221890994,0.4022601842880249,0.0,ELEVATED,MODERATE
399617000,way,,secondary,,0.17802176305225917,0.21325713396072388,0.0,MODERATE,LOW
399617001,way,,secondary,,,,0.0,NO DATA,NO DATA
399617002,way,,secondary,,0.19147171266376972,0.45525121688842773,0.0,ELEVATED,MODERATE
399617003,way,,secondary,,0.00515357158812029,0.007215000223368406,0.0,LOW,LOW
399617004,way,,primary,,0.025374286408935274,0.029677145183086395,0.0,LOW,LOW
399617005,way,,secondary,,0.009085510458265032,0.03179928660392761,0.0,LOW,LOW
399617007,way,,secondary,,0.04675117667232241,0.09700768440961838,0.0,LOW,LOW
399617008,way,,secondary,,0.01150591897645167,0.011665714904665947,0.0,LOW,LOW
399617009,way,,tertiary,,,,0.0,NO DATA,NO DATA
399617010,way,,secondary,,0.0381860685135637,0.1137441024184227,0.0,LOW,LOW
399617011,way,,primary,,0.01891561401342707,0.032040003687143326,0.0,LOW,LOW
399617012,way,,primary,,0.021306314572159733,0.04745819419622421,0.0,LOW,LOW
399617013,way,,tertiary,,0.1622524176325117,0.16285863518714905,0.0,LOW,LOW
399617015,way,,secondary,,0.24770537444523402,0.29628118872642517,0.0,MODERATE,LOW
399617016,way,,secondary,,0.26705364350761684,0.4841747283935547,0.0,ELEVATED,MODERATE
399617017,way,,secondary,,,,0.0,NO DATA,NO DATA
399617018,way,,primary,,0.10917383778308119,0.47204887866973877,0.0,ELEVATED,MODERATE
399617019,way,,secondary,,0.016075979119965007,0.026315338909626007,0.0,LOW,LOW
399617020,way,,tertiary,,0.11139542556234769,0.2130454033613205,0.0,MODERATE,LOW
399617021,way,,secondary,,0.04095906870705741,0.1659189760684967,0.0,LOW,LOW
399617022,way,,primary,,0.05897271626495889,0.12966009974479675,0.0,LOW,LOW
399617023,way,,unclassified,,0.017688562760927846,0.04695312678813934,0.0,LOW,LOW
399617024,way,,secondary,,0.2836396098136902,0.4841747283935547,0.0,ELEVATED,MODERATE
399617025,way,,tertiary,,0.09816923058990921,0.21035853028297424,0.0,MODERATE,LOW
399617026,way,,secondary,,0.15715310722589493,0.38086429238319397,0.0,ELEVATED,MODERATE
399617027,way,,secondary,,0.1657437520722548,0.3487759232521057,0.0,MODERATE,LOW
399617028,way,,primary,,0.032316960261336396,0.15065473318099976,0.0,LOW,LOW
399617029,way,,tertiary,,0.18858545699289866,0.4476943016052246,0.0,ELEVATED,MODERATE
399617030,way,,tertiary,,0.08142822555133275,0.17521615326404572,0.0,LOW,LOW
399617031,way,,secondary,,0.14145994665367262,0.2597074508666992,0.0,MODERATE,LOW
399617034,way,,secondary,,0.13229861669242382,0.4636642336845398,0.0,ELEVATED,MODERATE
399617035,way,,tertiary,,,,0.0,NO DATA,NO DATA
399617037,way,,tertiary,,0.1592510544828006,0.31959807872772217,0.0,MODERATE,LOW
399617039,way,,unclassified,,0.09166807947414261,0.20493432879447937,0.0,MODERATE,LOW
399617041,way,,primary,,0.16500227256411953,0.3579827845096588,0.0,ELEVATED,MODERATE
399617043,way,,primary,,0.14129338932356664,0.5308806300163269,0.14285714285714285,HIGH,HIGH
399617044,way,,secondary,,0.146607398321586,0.388470858335495,0.0,ELEVATED,MODERATE
399617045,way,,secondary,,0.2258966863155365,0.34100162982940674,0.0,MODERATE,LOW
399617046,way,,tertiary,,0.17763143019484623,0.5002046227455139,0.14285714285714285,HIGH,HIGH
399617047,way,,tertiary,,0.1738395043482472,0.36188116669654846,0.0,ELEVATED,MODERATE
399617048,way,,primary,,0.019726063997950405,0.059639718383550644,0.0,LOW,LOW
399617049,way,,tertiary,,0.07118071735437427,0.388470858335495,0.0,ELEVATED,MODERATE
399617050,way,,secondary,,0.10868424709354128,0.36816737055778503,0.0,ELEVATED,MODERATE
399617051,way,,secondary,,0.04560139070131949,0.2343311607837677,0.0,MODERATE,LOW
399617052,way,,primary,,0.06674593800146665,0.37115931510925293,0.0,ELEVATED,MODERATE
399617053,way,,secondary,,0.19736789805548532,0.4032794237136841,0.0,ELEVATED,MODERATE
399617054,way,,tertiary,,,,0.0,NO DATA,NO DATA
399617055,way,,secondary,,0.17607246339321136,0.458771288394928,0.0,ELEVATED,MODERATE
399617062,way,,tertiary,,0.055695897566952875,0.2891331613063812,0.0,MODERATE,LOW
399617063,way,,tertiary,,0.02680803762216653,0.14519912004470825,0.0,LOW,LOW
399617064,way,,secondary,,0.014325000478753023,0.02756642922759056,0.0,LOW,LOW
399617065,way,,unclassified,,0.010855000565892883,0.02150142937898636,0.0,LOW,LOW
399617066,way,,secondary,,0.08449634297617845,0.2978810667991638,0.0,MODERATE,LOW
399617067,way,,secondary,,0.17023968324065208,0.3833504319190979,0.0,ELEVATED,MODERATE
399617068,way,,tertiary,,0.07856202977044242,0.19741752743721008,0.0,LOW,LOW
399617069,way,,secondary,,0.22200881955879076,0.34485477209091187,0.0,MODERATE,LOW
399617070,way,,unclassified,,0.010984796199149318,0.04808772727847099,0.0,LOW,LOW
399617071,way,,secondary,,0.14611851503806456,0.359155535697937,0.0,ELEVATED,MODERATE
399617072,way,,secondary,,,,0.0,NO DATA,NO DATA
399617073,way,,secondary,,0.10273879074624606,0.15159523487091064,0.0,LOW,LOW
399617074,way,,secondary,,0.11687204015574285,0.37525475025177,0.0,ELEVATED,MODERATE
399617075,way,,tertiary,,0.1492245410169874,0.27358293533325195,0.0,MODERATE,LOW
399617076,way,,primary,,0.013455594041650849,0.0483270138502121,0.0,LOW,LOW
399617077,way,,secondary,,,,0.0,NO DATA,NO DATA
399617078,way,,unclassified,,0.23911285094384635,0.42397838830947876,0.0,ELEVATED,MODERATE
399617079,way,,secondary,,,,0.0,NO DATA,NO DATA
399617080,way,,tertiary,,0.12610618663685663,0.22083482146263123,0.0,MODERATE,LOW
399617082,way,,secondary,,0.05251770177190857,0.17225871980190277,0.0,LOW,LOW
399617083,way,,primary,,0.2875508591532707,0.4751507639884949,0.0,ELEVATED,MODERATE
399617084,way,,secondary,,0.010240774701482483,0.06550542265176773,0.0,LOW,LOW
399617085,way,,secondary,,,,0.0,NO DATA,NO DATA
399617086,way,,primary,,0.06510955135204963,0.18433046340942383,0.0,LOW,LOW
399617087,way,,unclassified,,0.13676923300538743,0.41490814089775085,0.0,ELEVATED,MODERATE
399617088,way,,secondary,,0.14659303799271584,0.3120473027229309,0.0,MODERATE,LOW
399617089,way,,tertiary,,0.12392924779227801,0.302585244178772,0.0,MODERATE,LOW
399617090,way,,secondary,,0.14721730165183544,0.3581804931163788,0.0,ELEVATED,MODERATE
405241007,way,,tertiary,,0.45416573115757536,0.5567169785499573,0.2857142857142857,HIGH,HIGH
405840603,way,VIP Road,secondary,,,,0.0,NO DATA,NO DATA
405840604,way,VIP Road,secondary,,,,0.0,NO DATA,NO DATA
405840606,way,,secondary,,,,0.0,NO DATA,NO DATA
405840607,way,Panjabari Flyover,secondary,,,,0.0,NO DATA,NO DATA
405840610,way,Panjabari Road,secondary,,,,0.0,NO DATA,NO DATA
407995792,way,Panjabari Flyover,secondary,,,,0.0,NO DATA,NO DATA
407995793,way,Panjabari Flyover,secondary,,,,0.0,NO DATA,NO DATA
409869770,way,,unclassified,,0.128002165351063,0.24361106753349304,0.0,MODERATE,LOW
409869771,way,,unclassified,,0.11630652798339725,0.2936573326587677,0.0,MODERATE,LOW
410544570,way,,primary,,,,0.0,NO DATA,NO DATA
410544573,way,,primary,,0.2549110267843519,0.3540511429309845,0.0,ELEVATED,MODERATE
410544576,way,,primary,,0.1858035773038864,0.1858035773038864,0.0,LOW,LOW
410544580,way,,primary,,0.1986392480986459,0.3646578788757324,0.0,ELEVATED,MODERATE
410544587,way,,unclassified,,0.17870269556130683,0.3577067255973816,0.0,ELEVATED,MODERATE
410544589,way,,unclassified,,0.1776542216539383,0.21487583220005035,0.0,MODERATE,LOW
