elevation,slope,aspect,curvature,landcover_class,latitude,longitude,district,initiation_year,triggering,label
1242.6842041015625,17.40959930419922,321.9721984863281,0.0005391137092374265,30,25.489833,92.069033,East Khasi Hills,0,Rainfall,1
1222.0633544921875,18.819337844848633,333.1277160644531,-0.0007009896216914058,30,25.490472,92.069472,West Jaintia Hills,0,Rainfall,1
1218.7926025390625,17.992733001708984,329.1858825683594,-0.0016676945379003882,30,25.490475,92.069278,West Jaintia Hills,0,Rainfall,1
1412.463623046875,23.79916000366211,97.082763671875,0.0009548871894367039,10,25.541611,92.0125,East Khasi Hills,0,Rainfall,1
1535.03271484375,23.498977661132812,315.9734802246094,-0.0012150934198871255,50,25.539611,92.001556,East Khasi Hills,0,Rainfall,1
985.3244018554688,39.23724365234375,138.42495727539062,0.003277271520346403,30,25.592972,92.055139,East Khasi Hills,0,Rainfall,1
1161.8828125,13.354619026184082,138.5657501220703,-0.001138394931331277,50,25.582167,92.058333,East Khasi Hills,0,Rainfall,1
1163.47119140625,8.780401229858398,70.27098846435547,-0.0054688360542058945,10,25.576203,92.057722,East Khasi Hills,0,Rainfall,1
1178.86474609375,18.708593368530273,339.99560546875,0.00287591852247715,50,25.57395,92.058583,East Khasi Hills,0,Rainfall,1
1232.1668701171875,9.284339904785156,226.9670867919922,0.006235240027308464,10,25.53458,92.11539,Jaintial hills,0,,1
1131.4117431640625,13.920459747314453,92.26832580566406,0.000820221146568656,10,25.54261,92.10867,East Khasi Hills,0,,1
1283.1336669921875,18.92794418334961,23.22782325744629,-0.004580484703183174,50,25.545083,92.103175,East Khasi Hills,0,Rainfall,1
1248.9549560546875,24.837087631225586,348.8719787597656,-0.0003050022351089865,50,25.545139,92.104778,East Khasi Hills,0,Rainfall,1
1269.8665771484375,29.830535888671875,139.47836303710938,-0.004447924438863993,10,25.54328,92.10478,East Khasi Hills,0,,1
1284.0887451171875,24.014516830444336,342.4941711425781,0.0033401018008589745,10,25.544506,92.102033,East Khasi Hills,0,Rainfall,1
1331.9547119140625,8.773449897766113,113.55257415771484,-0.006761355325579643,10,25.54264,92.10214,East Khasi Hills,0,,1
1333.2667236328125,18.98261833190918,323.4271545410156,-0.003931259736418724,10,25.54231,92.1,East Khasi Hills,0,,1
1301.543212890625,22.539520263671875,331.4873046875,0.002209298312664032,50,25.542806,92.096972,East Khasi Hills,0,Rainfall,1
1293.97900390625,24.271228790283203,359.839111328125,0.0046178908087313175,50,25.542694,92.096472,East Khasi Hills,0,Rainfall,1
1316.311279296875,10.11523151397705,34.32655334472656,-0.0015704362886026502,30,25.54261,92.09842,Jaintial hills,0,,1
1079.26220703125,14.682696342468262,258.8005676269531,-0.006131721194833517,10,25.450464,92.095806,West Jaintia Hills,0,Rainfall,1
1140.2144775390625,10.597203254699707,282.9884948730469,0.0005534145166166127,10,25.312667,92.130417,West Jaintia Hills,0,Rainfall,1
973.5841674804688,38.73868179321289,207.56497192382812,0.0036402393598109484,10,25.358972,92.003131,West Jaintia Hills,0,Rainfall,1
907.5286865234375,35.85833740234375,196.06405639648438,-0.0025114009622484446,10,25.356361,92.004972,West Jaintia Hills,0,Rainfall,1
911.9069213867188,37.166969299316406,197.9970703125,0.007337750401347876,10,25.356461,92.006278,West Jaintia Hills,0,Rainfall,1
1105.075439453125,44.870540618896484,238.26559448242188,0.006893902085721493,10,25.347353,92.010558,West Jaintia Hills,0,Rainfall,1
1011.38134765625,34.10261154174805,223.34072875976562,-0.0036772857420146465,30,25.347444,92.007917,West Jaintia Hills,0,Rainfall,1
980.3167114257812,36.714637756347656,213.2834014892578,0.00011962748249061406,10,25.346972,92.008278,West Jaintia Hills,0,Rainfall,1
846.64404296875,38.000999450683594,211.41937255859375,0.004337572492659092,30,25.346111,92.00675,West Jaintia Hills,0,Rainfall,1
1043.35205078125,30.57578468322754,212.40521240234375,0.002339406870305538,10,25.341306,92.009611,West Jaintia Hills,0,Rainfall,1
1232.71533203125,18.025070190429688,47.35519790649414,0.008627131581306458,10,25.343028,92.0625,West Jaintia Hills,0,Rainfall,1
1225.1268310546875,12.058650970458984,25.630613327026367,-5.4581963922828436e-05,10,25.343528,92.069028,West Jaintia Hills,0,Rainfall,1
573.04443359375,12.39345645904541,179.80982971191406,0.002021418185904622,10,25.21225,92.047306,West Jaintia Hills,2016,Rainfall,1
588.4806518554688,14.629227638244629,218.01199340820312,-0.0014560254057869315,10,25.214153,92.045428,West Jaintia Hills,2016,Rainfall,1
683.2260131835938,10.720158576965332,169.0703125,-0.0033777044154703617,10,25.215583,92.077639,West Jaintia Hills,0,Rainfall,1
682.199462890625,15.793462753295898,187.44740295410156,-0.0033934805542230606,10,25.215611,92.077361,West Jaintia Hills,0,Rainfall,1
668.3378295898438,19.461387634277344,172.7650604248047,0.0009685993427410722,10,25.214944,92.073917,West Jaintia Hills,2016,Rainfall,1
668.6262817382812,15.655743598937988,187.87066650390625,-0.001438862644135952,10,25.215028,92.075167,West Jaintia Hills,0,Rainfall,1
624.3072509765625,25.146310806274414,172.81838989257812,-0.00028630183078348637,10,25.211814,92.065517,West Jaintia Hills,0,Rainfall,1
609.8051147460938,25.800392150878906,163.8824920654297,0.0019794779364019632,10,25.211722,92.065389,West Jaintia Hills,2016,Rainfall,1
801.3463134765625,13.68185043334961,178.42660522460938,0.0007642597192898393,10,25.236428,92.096172,West Jaintia Hills,2015,Rainfall,1
806.8598022460938,13.898641586303711,134.71517944335938,0.0009849558118730783,10,25.237361,92.096992,West Jaintia Hills,2015,Rainfall,1
790.3275756835938,8.999324798583984,111.81682586669922,0.001097835716791451,30,25.234922,92.095531,West Jaintia Hills,2015,Rainfall,1
765.7354736328125,18.814542770385742,132.3695526123047,0.0010979622602462769,10,25.226806,92.090611,West Jaintia Hills,2015,Rainfall,1
879.81494140625,11.213386535644531,62.96034622192383,-0.0027817226946353912,10,25.247014,92.096144,West Jaintia Hills,0,Rainfall,1
535.5482788085938,15.101439476013184,191.72137451171875,0.00030102545861154795,10,25.191611,92.155361,West Jaintia Hills,2016,Rainfall,1
38.33323287963867,17.272613525390625,38.07039260864258,-0.003196949139237404,10,25.156419,92.141353,West Jaintia Hills,2016,Rainfall,1
37.82273483276367,25.42527961730957,1.400801658630371,-0.0001334525877609849,10,25.143375,92.141861,West Jaintia Hills,2010,Rainfall,1
97.38469696044922,41.64197540283203,340.6319885253906,0.001352469320409,10,25.189106,92.079564,West Jaintia Hills,2010,Rainfall,1
63.19550323486328,24.68890953063965,143.44361877441406,0.0004214444197714329,10,25.188444,92.074139,West Jaintia Hills,0,Rainfall,1
32.30810546875,15.651015281677246,222.36856079101562,0.00015605942462570965,10,25.184381,92.029531,East Khasi Hills,2005,Rainfall,1
170.35800170898438,10.818635940551758,146.87835693359375,3.554124850779772e-05,10,25.191111,92.003389,East Khasi Hills,2016,,1
165.14920043945312,29.132417678833008,2.253100633621216,0.005074571818113327,10,25.148158,92.177172,West Jaintia Hills,2016,Rainfall,1
163.63819885253906,29.180864334106445,23.725786209106445,0.004622200503945351,10,25.148303,92.176236,West Jaintia Hills,2016,Rainfall,1
143.2187042236328,26.810747146606445,329.9649353027344,0.004852196201682091,10,25.148747,92.175119,West Jaintia Hills,2016,Rainfall,1
158.7769012451172,30.52351951599121,359.2652587890625,0.0057248566299676895,10,25.148019,92.178114,West Jaintia Hills,2016,Rainfall,1
163.83865356445312,32.32268524169922,327.56982421875,-0.001496029319241643,10,25.148083,92.180639,West Jaintia Hills,2016,Rainfall,1
155.37405395507812,29.016359329223633,35.41999053955078,0.0004631174961104989,10,25.147942,92.181586,West Jaintia Hills,2016,Rainfall,1
141.3481903076172,13.214838981628418,207.43731689453125,0.0034344270825386047,10,25.152367,92.195708,West Jaintia Hills,2016,Rainfall,1
160.22779846191406,28.701160430908203,336.3106689453125,0.00435103103518486,10,25.151189,92.191308,West Jaintia Hills,0,Rainfall,1
81.13247680664062,30.650680541992188,173.47213745117188,0.004924148321151733,10,25.159367,92.202078,West Jaintia Hills,2016,Rainfall,1
60.181861877441406,15.002979278564453,28.859060287475586,-0.0019215631764382124,10,25.156889,92.198194,West Jaintia Hills,0,Rainfall,1
59.84312057495117,19.45152473449707,26.216590881347656,0.0016544621903449297,10,25.156542,92.198469,West Jaintia Hills,2016,Rainfall,1
78.79927062988281,29.685161590576172,63.132118225097656,0.005461202934384346,10,25.153272,92.206058,West Jaintia Hills,2016,Rainfall,1
48.10209655761719,17.795940399169922,168.31373596191406,-0.0009300058009102941,10,25.150286,92.213508,West Jaintia Hills,2016,Rainfall,1
66.23914337158203,35.10611343383789,298.25189208984375,0.0018330984748899937,10,25.14965,92.214519,East Jaintia Hills,2016,Rainfall,1
109.54411315917969,30.414493560791016,344.65533447265625,0.002202077303081751,10,25.143969,92.217497,East Jaintia Hills,2016,Rainfall,1
95.67261505126953,19.434587478637695,18.844877243041992,-0.0016540266806259751,10,25.157592,92.239928,East Jaintia Hills,2016,Rainfall,1
149.2628173828125,37.69328689575195,288.7494812011719,0.006055653560906649,10,25.136047,92.222064,East Jaintia Hills,2016,Rainfall,1
134.08905029296875,33.793724060058594,228.0006561279297,0.00046820775605738163,10,25.133289,92.225272,East Jaintia Hills,2015,Rainfall,1
169.22898864746094,26.677520751953125,198.8605194091797,-0.011389218270778656,10,25.133911,92.222392,East Jaintia Hills,2015,Rainfall,1
129.38174438476562,24.10392189025879,355.5020446777344,0.0004307979252189398,10,25.122381,92.243069,East Jaintia Hills,2016,Rainfall,1
92.22272491455078,26.286949157714844,93.90513610839844,0.004298831336200237,10,25.114997,92.358378,East Jaintia Hills,2014,Rainfall,1
181.67135620117188,31.601104736328125,106.68936920166016,-0.006858339533209801,10,25.117453,92.35705,East Jaintia Hills,2015,Rainfall,1
168.10311889648438,23.710111618041992,125.4263916015625,0.013566583395004272,10,25.093078,92.348025,East Jaintia Hills,2016,Rainfall,1
247.1236572265625,27.87947654724121,88.8947982788086,0.0053870100528001785,10,25.113475,92.350506,East Jaintia Hills,2013,Rainfall,1
232.41380310058594,32.889556884765625,114.96118927001953,0.012326696887612343,10,25.112806,92.350194,East Jaintia Hills,2016,Rainfall,1
263.0880126953125,41.14282989501953,48.828800201416016,-0.0004724044119939208,10,25.111331,92.351128,East Jaintia Hills,0,Rainfall,1
107.40693664550781,36.244449615478516,323.402099609375,0.0032227595802396536,10,25.097997,92.355972,East Jaintia Hills,2015,Rainfall,1
145.04312133789062,35.471282958984375,83.85674285888672,-0.010685661807656288,10,25.096592,92.351017,East Jaintia Hills,2016,Rainfall,1
124.52194213867188,46.75627899169922,286.84771728515625,-0.004721646662801504,10,25.092981,92.353708,East Jaintia Hills,2015,Rainfall,1
161.07740783691406,37.48749542236328,96.03894805908203,-0.002243442926555872,10,25.095131,92.350111,East Jaintia Hills,2014,Rainfall,1
134.6744384765625,31.268829345703125,253.06869506835938,-0.008143355138599873,10,25.092178,92.353564,East Jaintia Hills,2014,Rainfall,1
152.607666015625,36.0748291015625,228.75047302246094,0.005223547108471394,10,25.09178,92.35469,East Jaintia Hills,2018,Incessant rainfall prior to the failure reported (as per local media),1
192.4365997314453,24.62376594543457,183.9984893798828,0.0042291139252483845,10,25.092083,92.35925,East Jaintia Hills,2016,Rainfall,1
181.79515075683594,37.21367645263672,174.79469299316406,0.0015167827950790524,10,25.091361,92.356889,East Jaintia Hills,2016,Rainfall,1
226.83164978027344,35.7901496887207,307.1083679199219,0.003843083744868636,10,25.087917,92.357906,East Jaintia Hills,2014,Rainfall,1
354.5598449707031,9.24758243560791,174.48236083984375,-0.005855158902704716,10,25.08586,92.35869,Jaintial hills,0,,1
235.59326171875,41.251182556152344,110.5397720336914,-0.006012254860252142,10,25.079722,92.359361,East Jaintia Hills,2013,Rainfall,1
234.14956665039062,38.00830078125,120.67852020263672,-0.0073331668972969055,10,25.079028,92.359111,East Jaintia Hills,2014,Rainfall,1
133.76010131835938,21.75473403930664,178.72279357910156,0.011011626571416855,10,25.084611,92.335667,East Jaintia Hills,2016,Rainfall,1
307.8324890136719,30.129783630371094,122.05865478515625,-0.0047404831275343895,10,25.038186,92.440725,East Jaintia Hills,2014,Rainfall,1
307.6812438964844,30.443052291870117,147.81918334960938,-0.0036835605278611183,10,25.037833,92.440417,East Jaintia Hills,2014,Rainfall,1
332.633056640625,30.89659881591797,159.46676635742188,0.0017814480233937502,10,25.037722,92.439556,East Jaintia Hills,2016,Rainfall,1
319.0567932128906,25.3105411529541,244.5708770751953,-0.0002439454838167876,50,25.038361,92.43675,East Jaintia Hills,2016,Rainfall,1
371.2134704589844,25.485315322875977,242.8271026611328,-0.0106740053743124,50,25.034289,92.435222,East Jaintia Hills,2015,Rainfall,1
364.4747009277344,21.69705581665039,217.98316955566406,-0.007106543518602848,10,25.033514,92.435539,East Jaintia Hills,2016,Rainfall,1
338.8247375488281,33.97047424316406,111.05878448486328,-0.006238630972802639,10,25.033628,92.439331,East Jaintia Hills,2016,Rainfall,1
78.20349884033203,28.32095718383789,217.27976989746094,0.004483114928007126,10,25.045389,92.410444,East Jaintia Hills,2014,Rainfall,1
81.59207153320312,28.16405487060547,210.17100524902344,0.0005627742502838373,10,25.046181,92.408878,East Jaintia Hills,2016,Rainfall,1
61.00989532470703,26.40481948852539,351.33905029296875,0.010442577302455902,10,25.047444,92.409156,East Jaintia Hills,0,Rainfall,1
166.0175323486328,33.52355194091797,198.73828125,0.013043496757745743,10,25.045386,92.420764,East Jaintia Hills,2016,Rainfall,1
164.1908416748047,35.78569793701172,203.55177307128906,0.0037905063945800066,10,25.045111,92.4215,East Jaintia Hills,2016,Rainfall,1
161.7945556640625,21.146902084350586,108.61520385742188,0.011037042364478111,10,25.044947,92.420261,East Jaintia Hills,0,Rainfall,1
159.63050842285156,27.518964767456055,221.29029846191406,0.0058492012321949005,10,25.044056,92.418778,East Jaintia Hills,2015,Rainfall,1
204.31932067871094,34.73311233520508,253.30157470703125,-0.002810522448271513,50,25.043914,92.423556,East Jaintia Hills,2015,Rainfall,1
213.55023193359375,32.661224365234375,283.6003723144531,-0.006420955993235111,10,25.044733,92.423675,East Jaintia Hills,2015,Rainfall,1
231.91317749023438,29.759611129760742,276.961181640625,-0.0108364038169384,10,25.044417,92.423908,East Jaintia Hills,2016,Rainfall,1
206.6108856201172,34.300838470458984,159.60787963867188,-0.0003535191935952753,10,25.043667,92.425444,East Jaintia Hills,2016,Rainfall,1
226.4727325439453,14.999471664428711,173.1093292236328,0.002445073099806905,10,25.044442,92.427761,East Jaintia Hills,2016,Rainfall,1
271.5523376464844,36.84226989746094,208.59446716308594,0.009019332937896252,10,25.042778,92.432472,East Jaintia Hills,2015,Rainfall,1
291.00006103515625,42.17794418334961,172.72921752929688,0.002714060479775071,10,25.042408,92.434525,East Jaintia Hills,2015,Rainfall,1
258.9646301269531,43.3489875793457,255.4053955078125,0.0025005084462463856,10,25.044136,92.430244,East Jaintia Hills,2016,Rainfall,1
268.1365966796875,41.21016311645508,264.83642578125,0.005244682542979717,10,25.044778,92.430333,East Jaintia Hills,2015,Rainfall,1
233.08987426757812,22.32087516784668,170.88853454589844,0.00686025433242321,10,25.044833,92.429333,East Jaintia Hills,2015,Rainfall,1
286.5806884765625,39.29591751098633,184.50393676757812,0.0075337509624660015,10,25.042556,92.435028,East Jaintia Hills,2016,Rainfall,1
315.4613037109375,30.658231735229492,333.1548767089844,0.0006038795690983534,10,25.039097,92.436869,East Jaintia Hills,0,Rainfall,1
279.3470153808594,28.224729537963867,201.47325134277344,0.002336836187168956,10,25.042189,92.441964,East Jaintia Hills,2015,Rainfall,1
309.2480773925781,28.102933883666992,249.41836547851562,-0.004279769957065582,10,25.040511,92.446119,East Jaintia Hills,2015,Rainfall,1
60.39137268066406,10.353431701660156,188.54116821289062,0.0051714167930185795,10,25.052236,92.399047,East Jaintia Hills,2016,Rainfall,1
72.09217834472656,9.857726097106934,217.36839294433594,0.00020316090376581997,10,25.049744,92.400678,East Jaintia Hills,2016,Rainfall,1
83.77098846435547,8.75688362121582,222.2586669921875,-0.005584273487329483,10,25.047194,92.404806,East Jaintia Hills,2016,Rainfall,1
84.94139862060547,13.364350318908691,60.62491226196289,-0.006454864051192999,10,25.047906,92.404822,East Jaintia Hills,0,Rainfall,1
74.03426361083984,23.452842712402344,37.38182830810547,-0.006100299768149853,10,25.047556,92.405806,East Jaintia Hills,2015,Rainfall,1
82.25994873046875,10.609725952148438,203.38201904296875,-0.0008983601583167911,10,25.056022,92.394119,East Jaintia Hills,2016,Rainfall,1
48.3607177734375,18.090373992919922,338.36944580078125,-0.003846152685582638,10,25.062025,92.386975,East Jaintia Hills,2013,Rainfall,1
165.81741333007812,25.87000846862793,161.65921020507812,0.0012708499561995268,10,25.075567,92.363317,East Jaintia Hills,2014,Rainfall,1
134.79428100585938,29.388431549072266,100.24486541748047,0.004143940284848213,10,25.075167,92.370953,East Jaintia Hills,2014,Rainfall,1
82.30931854248047,29.35101890563965,143.24295043945312,0.00847475416958332,10,25.073731,92.370786,East Jaintia Hills,2015,Rainfall,1
121.34263610839844,18.451635360717773,217.6630859375,-0.005212831310927868,50,25.073,92.368778,East Jaintia Hills,2015,Rainfall,1
67.92515563964844,18.139047622680664,55.83721160888672,-0.008150921203196049,10,25.068158,92.380058,East Jaintia Hills,2016,Rainfall,1
79.25020599365234,23.52998924255371,171.23214721679688,-0.0016339601716026664,10,25.073217,92.372161,East Jaintia Hills,2014,Rainfall,1
125.09391021728516,25.526960372924805,114.47493743896484,-0.000279031228274107,10,25.074439,92.371186,East Jaintia Hills,0,Rainfall,1
187.87017822265625,28.482297897338867,264.73187255859375,-0.0027555895503610373,10,25.079,92.361667,East Jaintia Hills,2015,Rainfall,1
212.1465606689453,22.950889587402344,81.32022857666016,0.0003282501420471817,10,25.081381,92.359972,East Jaintia Hills,2014,Rainfall,1
223.6521759033203,28.2556209564209,100.49331665039062,0.0026844972744584084,10,25.083061,92.360322,East Jaintia Hills,2015,Rainfall,1
201.08250427246094,14.448759078979492,255.22732543945312,0.016049731522798538,10,25.083361,92.361083,East Jaintia Hills,2016,Rainfall,1
326.2752685546875,40.68799591064453,300.1880798339844,0.009125805459916592,10,25.104417,92.365028,East Jaintia Hills,1989,Rainfall,1
90.24060821533203,26.0269832611084,144.88467407226562,0.000636078417301178,10,25.113586,92.370594,East Jaintia Hills,2014,Rainfall,1
29.468242645263672,23.158166885375977,142.96978759765625,0.006176925729960203,10,25.11303,92.37394,East Jaintia Hills,0,Heavy rainfall,1
107.13436126708984,30.77978515625,129.700439453125,-0.008336600847542286,10,25.126972,92.388083,East Jaintia Hills,2016,Rainfall,1
119.63995361328125,30.73341178894043,313.7134704589844,-0.006154927890747786,10,25.12186,92.388583,Jaintial hills,0,,1
135.7313995361328,41.04691696166992,71.18135070800781,-0.006545389071106911,10,25.129169,92.388306,East Jaintia Hills,2016,Rainfall,1
165.2327117919922,21.335363388061523,20.955446243286133,0.006660439074039459,10,25.134194,92.383528,Jaintial hills,0,,1
240.74295043945312,35.64228057861328,24.14990234375,-0.005333694629371166,10,25.134293,92.38155,East Jaintia Hills,2010,Rainfall,1
199.92092895507812,39.009727478027344,58.78479766845703,0.004491202998906374,10,25.134972,92.380278,East Jaintia Hills,2014,Rainfall,1
287.6004638671875,20.93761444091797,23.803245544433594,0.009381070733070374,10,25.149603,92.367964,East Jaintia Hills,0,Rainfall,1
262.1527404785156,14.318511962890625,131.93678283691406,-0.0012570149265229702,10,25.14775,92.375528,East Jaintia Hills,2016,Rainfall,1
421.0826416015625,34.361637115478516,146.2298583984375,-0.0030996580608189106,10,25.165222,92.388389,East Jaintia Hills,2016,Rainfall,1
410.17926025390625,33.5048828125,150.63880920410156,-0.0038466528058052063,10,25.165028,92.388056,East Jaintia Hills,2016,Rainfall,1
349.6092529296875,10.138422012329102,172.2087860107422,-0.005630874540656805,10,25.164133,92.417747,East Jaintia Hills,2016,Rainfall,1
1134.285400390625,11.865473747253418,25.649032592773438,-0.0046044010668993,30,25.333758,92.589778,East Jaintia Hills,0,Rainfall & anthropogenic,1
1091.23583984375,21.922077178955078,311.71722412109375,-0.0003253944159951061,10,25.343939,92.5849,East Jaintia Hills,0,Rainfall & anthropogenic,1
1084.0155029296875,22.43012046813965,314.4501953125,0.0035257190465927124,10,25.343111,92.584269,East Jaintia Hills,0,Rainfall & anthropogenic,1
1104.5557861328125,16.061086654663086,228.3938446044922,0.0006856612744741142,30,25.339339,92.584781,East Jaintia Hills,0,Rainfall & anthropogenic,1
1069.384765625,17.56464195251465,326.1912536621094,-0.0010669524781405926,10,25.342269,92.58225,East Jaintia Hills,0,Rainfall & anthropogenic,1
998.1915893554688,14.57516860961914,170.30287170410156,-0.0006379997357726097,30,25.35465,92.5735,East Jaintia Hills,0,Rainfall,1
988.341064453125,12.388218879699707,166.4529266357422,-0.001411012257449329,30,25.354239,92.572861,East Jaintia Hills,0,Rainfall & anthropogenic,1
1046.509765625,8.54135799407959,53.18667984008789,-0.0026842071674764156,10,25.375806,92.609725,East Jaintia Hills,0,Anthropogenic,1
1037.159423828125,15.079872131347656,59.77540969848633,-0.0024702579248696566,30,25.375719,92.610181,East Jaintia Hills,0,Anthropogenic,1
1066.44921875,8.397493362426758,76.3584213256836,-0.0022363970056176186,10,25.363156,92.618839,East Jaintia Hills,0,Anthropogenic,1
1151.0487060546875,14.685528755187988,100.59422302246094,0.0020875269547104836,30,25.309969,92.69525,East Jaintia Hills,0,Rainfall & anthropogenic,1
942.6187133789062,30.351877212524414,321.4429931640625,0.004376211203634739,10,25.316519,92.692311,East Jaintia Hills,0,Rainfall & anthropogenic,1
932.5476684570312,30.780235290527344,336.4881591796875,0.005126025527715683,10,25.316519,92.692,East Jaintia Hills,0,Rainfall & anthropogenic,1
917.4197387695312,22.077682495117188,323.82281494140625,0.0011745301308110356,10,25.316589,92.687186,East Jaintia Hills,0,Rainfall & anthropogenic,1
903.9017333984375,20.46624755859375,136.2998504638672,0.005274267867207527,10,25.318161,92.687219,East Jaintia Hills,0,Rainfall & anthropogenic,1
904.77392578125,15.018290519714355,104.76912689208984,0.008348151110112667,30,25.316069,92.685461,East Jaintia Hills,0,Rainfall & anthropogenic,1
832.5223999023438,15.125882148742676,307.7973937988281,-0.0050613004714250565,10,25.571,92.55128,West Jaintia Hills,0,Heavy rainfall,1
1168.464599609375,4.997605323791504,359.9469909667969,-0.00036943540908396244,10,25.529408,92.455339,West Jaintia hills,0,Anthropogenic,1
1243.7596435546875,16.51907730102539,330.29351806640625,-0.00487517798319459,10,25.527489,92.415139,West Jaintia hills,0,Rainfall & anthropogenic,1
1118.6190185546875,6.174161434173584,231.36871337890625,-0.0015048893401399255,10,25.484178,92.510928,East Jaintia Hills,0,Slope cutting,1
1018.2808837890625,14.251399993896484,148.75927734375,0.0016075531020760536,30,25.36565,92.5314,East Jaintia Hills,0,Rainfall & anthropogenic,1
1172.78955078125,8.091361999511719,322.17425537109375,-0.0032811679411679506,30,25.35093,92.51236,East Jaintia Hills,0,Rainfall,1
1155.2060546875,16.12513542175293,317.31536865234375,-0.0010951701551675797,30,25.352431,92.513478,East Jaintia Hills,0,Rainfall & anthropogenic,1
1139.3890380859375,17.014774322509766,97.18358612060547,-0.0017820586217567325,10,25.321975,92.504228,East Jaintia Hills,0,Rainfall & anthropogenic,1
644.5436401367188,24.967628479003906,138.08660888671875,0.00011839158833026886,10,25.192422,92.37705,East Jaintia Hills,2016,Rainfall,1
884.0173950195312,21.583263397216797,43.846046447753906,-0.0006743307458236814,10,25.264575,92.381497,East Jaintia Hills,2016,Rainfall,1
830.1764526367188,10.044466972351074,288.6810302734375,0.0010461527854204178,50,25.258603,92.38555,East Jaintia Hills,2016,Rainfall,1
837.7393798828125,17.893625259399414,69.76380920410156,0.0006163498037494719,10,25.261117,92.385231,East Jaintia Hills,2016,Rainfall,1
848.3239135742188,23.1334228515625,66.66741180419922,-0.0021424232982099056,30,25.2625,92.384639,East Jaintia Hills,2016,Rainfall,1
908.23046875,19.964967727661133,297.1116027832031,0.0015139097813516855,30,25.280528,92.380042,East Jaintia Hills,2014,Rainfall,1
864.747802734375,10.013934135437012,259.1729736328125,0.003633076325058937,10,25.274,92.373944,East Jaintia Hills,2016,Rainfall,1
912.0930786132812,19.95216178894043,241.93077087402344,-0.0010379675077274442,50,25.297628,92.387525,East Jaintia Hills,2016,Rainfall,1
944.1246337890625,16.654163360595703,215.13766479492188,-0.0008635638514533639,30,25.282267,92.341433,East Jaintia Hills,2016,Rainfall,1
854.5231323242188,28.9805965423584,90.58305358886719,-0.004489020444452763,30,25.281122,92.345397,East Jaintia Hills,2016,Rainfall,1
564.0171508789062,9.44321346282959,144.1071014404297,0.00012433086521923542,10,25.197283,92.2225,West Jaintia Hills,2016,Rainfall,1
456.81640625,29.058731079101562,43.80324172973633,-0.006758526898920536,10,25.229167,92.2235,West Jaintia Hills,2016,Rainfall,1
409.16375732421875,30.31918716430664,3.366143226623535,-0.003620780073106289,10,25.229972,92.223278,West Jaintia Hills,2016,Rainfall,1
422.5379943847656,24.704505920410156,24.9564151763916,0.004216611385345459,10,25.230047,92.221119,West Jaintia Hills,2016,Rainfall,1
396.86932373046875,23.33080291748047,123.7862319946289,0.005406923592090607,10,25.231383,92.2215,West Jaintia Hills,2016,Rainfall,1
662.4202880859375,17.4268856048584,225.3966522216797,-0.003429724834859371,10,25.233583,92.209583,West Jaintia Hills,2015,Rainfall,1
612.5703125,19.401273727416992,262.4927673339844,-0.0020388970151543617,10,25.197283,92.1991,West Jaintia Hills,2016,Rainfall,1
631.8499145507812,21.69579315185547,268.15777587890625,-0.0019426296930760145,10,25.200333,92.200472,West Jaintia Hills,2016,Rainfall,1
644.1536865234375,13.512354850769043,295.5152587890625,-0.0026623569428920746,10,25.202886,92.201147,West Jaintia Hills,2016,Rainfall,1
680.9143676757812,9.227522850036621,319.45458984375,-0.0043610162101686,10,25.206972,92.208028,West Jaintia Hills,2016,Rainfall,1
741.2230224609375,8.968454360961914,135.96876525878906,0.0031103678047657013,10,25.228472,92.187806,West Jaintia Hills,2016,Rainfall,1
787.7659912109375,11.483295440673828,320.4588928222656,0.0005013837944716215,30,25.232417,92.178881,West Jaintia Hills,2016,Rainfall,1
715.2608642578125,29.596233367919922,299.3734130859375,-0.0021257963962852955,10,25.266067,92.204897,West Jaintia Hills,0,Rainfall,1
665.4812622070312,27.297958374023438,230.87252807617188,0.0020899418741464615,10,25.262931,92.203628,West Jaintia Hills,0,Rainfall,1
674.7262573242188,27.425756454467773,230.20777893066406,-0.0019709307234734297,10,25.263806,92.203,West Jaintia Hills,0,Rainfall,1
680.4165649414062,27.788415908813477,237.2618408203125,-0.004661724902689457,10,25.265158,92.202239,West Jaintia Hills,0,Rainfall,1
684.5589599609375,20.850021362304688,2.930711507797241,-0.007038222625851631,10,25.266222,92.202528,West Jaintia Hills,0,Rainfall,1
1296.4393310546875,21.704618453979492,124.13282012939453,0.00031560345087200403,30,25.430111,92.182167,West Jaintia Hills,0,Rainfall,1
1350.6383056640625,17.241893768310547,357.9862060546875,-0.00834715273231268,30,25.426306,92.181278,West Jaintia Hills,0,,1
1355.1756591796875,17.942476272583008,348.4137268066406,-0.0033780985977500677,10,25.426194,92.180472,West Jaintia Hills,0,Rainfall,1
1255.11279296875,22.10134506225586,136.93309020996094,-0.0013458509929478168,30,25.435167,92.185006,West Jaintia Hills,0,Rainfall,1
1262.262939453125,27.123598098754883,142.73118591308594,0.0022762033622711897,30,25.434972,92.18425,West Jaintia Hills,0,Rainfall,1
1312.57080078125,31.802595138549805,86.56261444091797,-0.012351789511740208,10,25.439889,92.181083,West Jaintia Hills,0,Rainfall,1
1284.8197021484375,32.17741012573242,95.00883483886719,-0.005250280722975731,30,25.439833,92.181333,West Jaintia Hills,0,Rainfall,1
